Id,TPSA(Tot),SAacc,H-050,MLOGP,RDCHI,GATS1p,nN,C-040,LC50
276,45.82,50.747,0,2.509,2.108,0.617,1,0,3.84
277,0.0,0.0,0,4.416,2.591,0.723,0,0,5.641
278,0.0,0.0,0,3.945,2.324,0.678,0,0,5.009
279,0.0,0.0,0,2.876,1.857,0.699,0,0,3.918
280,0.0,0.0,0,3.478,1.908,0.575,0,0,4.787
281,72.68,73.324,1,0.403,2.355,1.424,4,1,2.572
282,22.0,73.15,0,3.983,3.431,0.951,1,0,4.9
283,61.82,73.324,0,0.736,2.405,1.546,4,1,3.028
284,0.0,59.84,0,1.817,1.43,1.988,0,0,2.018
285,65.72,101.271,2,-0.234,1.975,1.091,2,1,3.716
286,74.57,132.193,2,1.671,3.501,1.095,3,1,3.742
287,43.24,59.409,0,4.396,3.542,0.91,3,0,4.579
288,39.72,65.971,1,3.289,3.767,1.129,1,0,5.754
289,64.16,92.47,0,3.613,4.245,1.175,4,2,4.835
290,59.32,78.204,0,4.832,4.074,0.962,1,2,8.582
291,59.32,123.084,0,4.217,4.111,0.994,1,2,8.678
292,59.32,78.204,0,4.794,3.99,0.645,1,2,9.945
293,59.32,78.204,0,3.907,3.934,0.908,1,2,9.063
294,114.19,100.652,3,0.821,3.06,1.082,6,1,2.533
295,75.39,67.204,0,2.981,2.784,1.072,1,2,6.475
296,98.18,62.119,0,0.796,1.84,0.743,2,2,6.251
297,59.32,93.164,0,4.279,3.962,0.907,1,2,9.133
298,59.32,78.204,0,4.115,3.934,0.76,1,2,10.047
299,36.26,60.144,0,3.3,3.469,1.102,2,1,4.92
300,49.57,64.63,0,-0.259,1.989,1.103,3,1,3.34
301,237.75,223.047,8,0.083,3.249,1.04,7,1,2.928
302,43.09,58.042,2,-0.38,1.401,1.151,1,1,2.649
303,166.75,250.102,6,1.632,5.369,1.145,6,4,4.27
304,48.02,61.166,2,2.589,2.919,0.826,2,0,4.234
305,43.09,58.042,2,2.481,2.133,0.506,1,1,2.348
306,84.13,65.794,4,-1.434,1.225,0.335,2,0,3.884
307,70.14,50.908,3,1.294,2.203,0.591,2,0,3.476
308,26.02,32.897,2,0.202,1.334,1.347,1,0,3.133
309,52.04,65.794,4,-1.053,1.334,1.61,2,0,3.358
310,68.01,92.593,3,-0.283,2.17,0.893,3,1,3.775
311,26.02,32.897,2,2.729,1.979,0.462,1,0,5.16
312,26.02,32.897,2,3.314,2.018,0.366,1,0,5.43
313,26.02,32.897,2,2.127,1.924,0.597,1,0,6.409
314,52.04,65.794,4,0.893,1.918,0.732,2,0,4.263
315,26.02,32.897,2,1.506,1.857,0.815,1,0,5.371
316,90.37,131.635,3,0.332,2.706,1.313,3,1,2.072
317,129.62,165.834,6,2.703,3.078,0.775,7,0,4.404
318,12.53,11.0,0,-0.564,1.5,1.733,0,0,2.332
319,12.53,11.0,0,1.533,2.274,1.026,0,0,4.018
320,74.92,138.783,1,3.16,2.827,1.14,2,1,5.301
321,26.3,81.025,0,5.4,3.936,0.991,0,1,8.112
322,58.2,116.232,2,3.508,3.281,0.803,2,1,7.802
323,41.13,61.166,2,3.988,3.169,0.627,2,0,7.478
324,17.07,25.145,0,4.912,2.659,0.491,0,0,6.394
325,34.14,50.29,0,1.415,2.074,1.108,0,0,5.001
326,34.14,50.29,0,2.233,2.415,0.866,0,0,5.545
327,58.2,86.311,2,3.652,3.557,1.237,2,2,4.249
328,37.3,67.828,1,3.696,3.117,1.149,0,0,5.17
329,73.22,61.166,2,-1.202,1.795,0.599,2,1,3.769
330,120.73,148.22,1,0.096,2.964,1.16,4,1,3.508
331,41.13,61.166,2,-1.095,1.726,1.463,2,0,1.188
332,182.83,315.561,5,1.662,5.831,1.351,0,1,3.884
333,203.06,358.244,6,0.957,5.839,1.345,0,1,4.566
334,34.14,50.29,0,0.076,1.84,1.493,0,0,3.788
335,20.31,28.269,0,-0.273,1.401,2.073,1,1,0.704
336,77.76,153.195,3,0.559,2.137,0.767,0,0,3.669
337,17.07,25.145,0,1.769,1.989,0.927,0,0,3.976
338,66.05,93.43,1,1.348,2.09,0.784,1,0,4.024
339,32.67,47.536,0,3.223,2.773,0.881,2,0,4.403
340,54.57,41.028,0,4.789,3.58,1.505,0,0,5.512
341,87.08,111.608,1,1.749,3.666,1.085,3,0,4.225
342,42.52,44.313,0,1.473,2.241,1.158,0,0,4.072
343,42.52,44.313,0,2.777,2.643,1.055,0,0,4.57
344,54.74,39.247,0,3.115,2.706,0.946,0,0,6.075
345,80.74,61.166,2,-0.31,1.918,0.578,2,1,4.221
346,30.21,36.145,0,2.265,2.344,0.923,0,1,4.032
347,60.13,76.448,0,2.288,2.848,1.591,4,0,3.22
348,38.77,22.156,0,2.779,2.639,0.859,0,0,4.001
349,118.65,210.6,1,3.773,3.759,0.95,1,2,4.501
350,54.37,92.973,1,3.374,3.061,0.91,0,1,3.599
351,37.3,67.828,1,4.548,3.101,1.137,0,1,4.56
352,115.14,206.609,3,-1.169,2.333,1.496,1,3,2.736
353,46.53,78.828,1,2.086,2.455,0.941,0,1,3.047
354,46.53,78.828,1,2.354,2.455,0.743,0,1,3.783
355,104.06,189.34,3,1.929,3.197,1.021,0,2,4.187
356,57.53,110.512,2,1.643,2.09,0.814,0,1,3.068
357,76.21,117.511,3,1.119,2.25,0.375,2,1,3.644
358,50.94,76.132,1,3.77,3.091,1.081,3,0,4.01
359,67.79,107.839,2,2.347,3.243,1.4,1,1,3.917
360,84.58,129.736,4,0.925,3.178,1.263,2,1,3.902
361,81.95,157.061,4,1.358,3.325,1.248,1,0,3.277
362,57.28,71.694,3,2.124,3.455,1.069,2,0,4.305
363,94.83,178.34,3,1.661,3.391,0.942,0,0,3.961
364,20.23,42.683,1,0.8,1.401,1.698,0,0,1.82
365,20.23,42.683,1,1.209,1.43,0.476,0,0,3.002
366,52.49,103.377,3,-0.917,1.84,1.75,1,0,2.957
367,40.46,85.367,2,-1.053,1.334,1.827,0,0,0.122
368,29.46,53.683,1,-0.081,1.678,1.952,0,0,1.07
369,38.69,64.683,1,-0.129,2.15,1.971,0,0,1.53
370,336.43,551.098,16,-5.199,4.3,1.373,7,0,3.077
371,115.38,179.269,3,1.228,3.039,0.787,2,1,3.025
372,347.32,571.952,18,-6.446,4.624,1.39,5,0,3.088
373,97.99,195.878,4,-1.204,2.214,1.066,0,1,3.177
374,138.45,281.245,6,1.442,3.878,1.205,0,0,5.291
375,20.23,42.683,1,2.461,1.975,0.737,0,0,4.852
376,20.23,42.683,1,2.296,1.924,0.521,0,0,4.464
377,20.23,42.683,1,2.127,1.924,0.633,0,0,4.426
378,66.05,93.43,1,1.348,2.119,0.784,1,0,4.016
379,20.23,42.683,1,3.127,2.605,0.797,0,0,4.668
380,40.46,85.367,2,3.635,3.12,1.03,0,0,4.962
381,20.23,42.683,1,2.637,2.344,0.758,0,0,4.61
382,20.23,42.683,1,1.506,1.857,0.853,0,0,3.85
383,20.23,42.683,1,2.127,1.908,0.633,0,0,4.238
384,20.23,42.683,1,3.127,2.57,0.797,0,0,5.38
385,56.15,36.022,2,-0.665,1.726,0.676,2,0,3.589
386,61.52,41.93,0,3.447,2.307,0.662,1,2,4.932
387,44.45,16.786,0,3.648,2.427,0.757,1,1,6.099
388,44.45,16.786,0,3.33,2.281,0.701,1,1,6.54
389,88.9,33.571,0,4.405,2.456,0.568,2,2,6.399
390,44.45,16.786,0,3.265,2.134,0.637,1,1,6.131
391,64.18,0.0,0,-0.049,1.155,1.5,0,1,4.56
392,50.93,0.0,0,0.552,2.485,1.147,3,0,2.54
393,79.93,16.786,1,1.769,2.239,0.793,1,0,4.494
394,118.06,85.367,4,-0.081,1.768,1.061,0,0,3.758
395,86.34,105.331,1,1.616,2.97,0.983,5,0,4.168
396,165.15,185.897,0,0.575,2.608,1.809,3,0,3.85
397,119.33,134.931,0,0.289,2.587,1.989,2,0,3.339
398,91.64,101.494,0,2.239,2.296,0.884,2,0,5.441
399,134.73,159.536,2,1.649,2.527,0.818,3,1,3.138
400,111.87,144.177,1,1.748,2.377,0.839,2,0,4.79
401,137.46,152.241,0,2.359,2.527,0.825,3,0,4.39
402,157.69,194.924,1,1.543,2.527,0.647,3,0,3.43
403,45.82,50.747,0,2.574,2.168,1.014,1,0,3.978
404,71.84,83.644,2,1.969,2.168,0.531,2,0,4.489
405,91.64,101.494,0,2.239,2.334,0.884,2,0,3.718
406,91.64,101.494,0,2.507,2.334,0.543,2,0,5.402
407,111.87,144.177,1,1.395,2.334,0.716,2,0,4.606
408,91.64,101.494,0,1.886,2.287,0.769,2,0,3.591
409,45.82,50.747,0,2.574,2.141,1.014,1,0,4.558
410,45.82,50.747,0,2.842,2.141,0.726,1,0,4.611
411,45.82,50.747,0,3.11,2.141,0.478,1,0,4.62
412,45.82,50.747,0,1.887,2.048,0.842,1,0,3.615
413,45.82,50.747,0,2.241,2.09,0.942,1,0,4.14
414,0.0,0.0,0,3.958,2.488,0.802,0,0,3.575
415,7.76,0.0,0,2.122,2.7,1.053,2,0,5.01
416,9.23,11.0,0,3.395,2.692,0.941,0,0,5.433
417,0.0,0.0,0,3.876,2.539,0.837,0,0,4.909
418,15.79,0.0,1,2.859,2.614,0.752,1,0,4.7
419,15.79,0.0,1,1.834,2.176,0.81,1,0,5.069
420,0.0,0.0,0,5.551,3.231,0.689,0,0,6.004
421,0.0,0.0,0,4.76,2.868,0.7,0,0,6.281
422,0.0,0.0,0,4.332,2.7,0.758,0,0,5.406
423,0.0,0.0,0,4.332,2.727,0.758,0,0,6.7
424,13.14,9.507,0,3.743,2.995,0.783,0,0,4.737
425,28.24,0.0,0,4.76,2.995,0.65,0,0,6.027
426,0.0,0.0,0,3.386,2.284,0.805,0,0,4.147
427,12.89,16.786,0,2.066,2.284,0.867,1,0,3.711
428,12.89,16.786,0,3.051,2.727,0.8,1,0,4.851
429,12.89,16.786,0,2.066,2.284,0.867,1,0,3.53
430,132.86,33.571,0,2.892,3.487,0.572,2,0,3.619
431,28.24,0.0,0,3.876,2.614,0.652,0,0,5.597
432,28.24,0.0,0,2.851,2.176,0.656,0,0,3.357
433,12.89,16.786,0,0.468,1.8,1.038,1,0,1.815
434,28.24,0.0,0,1.173,1.667,0.667,0,0,2.421
435,79.63,77.875,2,1.326,3.024,1.126,5,0,5.054
436,0.0,0.0,0,2.734,1.857,0.831,0,0,3.89
437,278.8,413.191,5,-0.321,6.439,1.557,11,11,4.779
438,0.0,0.0,0,3.374,2.075,1.204,0,0,3.792
439,17.07,25.145,0,0.094,1.334,1.328,0,0,5.993
440,23.79,31.059,0,-0.317,1.155,1.403,1,1,1.057
441,26.3,36.145,0,2.754,2.454,1.421,0,1,4.886
442,43.37,61.29,0,3.626,3.373,1.111,0,1,5.541
443,58.11,32.897,2,-0.317,1.225,0.575,1,1,3.638
444,40.46,85.367,2,0.706,1.689,1.594,0,0,1.22
445,29.46,53.683,1,1.629,2.353,1.2,0,0,2.614
446,38.33,54.156,1,2.378,2.587,1.055,1,0,4.762
447,45.34,34.106,0,1.297,2.042,1.933,0,0,2.829
448,40.46,85.367,2,3.956,3.123,0.959,0,0,5.37
449,0.0,0.0,0,3.477,1.857,1.429,0,0,4.819
450,17.07,25.145,0,1.442,1.84,1.58,0,0,4.039
451,0.0,0.0,0,4.203,1.997,1.625,0,0,5.47
452,0.0,0.0,0,4.823,2.299,1.6,0,0,5.299
453,52.6,72.29,0,6.338,4.16,1.402,0,2,6.194
454,56.15,36.022,2,1.971,2.472,1.144,2,0,3.52
455,54.57,41.028,0,3.234,2.901,1.984,0,0,4.862
456,102.78,20.263,0,3.322,2.901,0.874,0,0,7.676
457,47.36,56.055,0,3.373,3.471,0.992,3,0,4.943
458,94.88,104.618,0,4.066,3.016,1.314,3,0,7.012
459,45.61,28.269,0,3.092,2.814,0.948,1,0,5.548
460,20.31,28.269,0,2.821,2.502,1.283,1,1,3.078
461,121.26,6.249,0,1.761,2.66,0.779,2,0,5.976
462,70.14,50.908,3,-0.273,1.577,0.756,2,0,3.936
463,12.03,18.011,1,0.8,1.509,1.846,1,0,3.118
464,12.03,18.011,1,2.193,2.134,1.117,1,0,5.46
465,62.73,86.378,2,2.59,2.546,1.277,5,0,3.601
466,88.03,86.378,2,2.273,2.575,1.159,5,0,3.63
467,26.3,36.145,0,0.586,1.577,1.881,0,1,2.09
468,107.02,52.33,0,0.64,2.614,1.233,1,0,5.762
469,54.57,41.028,0,4.449,2.988,1.497,0,0,6.56
470,82.67,47.447,1,3.747,2.935,1.513,1,0,8.113
471,129.95,30.53,0,1.145,2.637,1.444,0,0,9.15
472,0.0,0.0,0,2.942,1.989,1.063,0,0,4.502
473,91.49,117.376,5,-0.329,1.868,1.621,5,0,1.983
474,3.24,3.124,0,4.761,3.273,1.052,1,0,5.551
475,44.45,16.786,0,1.157,1.334,0.685,1,1,5.418
476,12.03,18.011,1,-0.172,1.155,2.177,1,0,2.958
477,75.99,73.774,1,0.057,2.093,1.123,2,1,6.964
478,47.56,65.155,1,1.57,2.644,1.376,1,0,4.91
479,56.15,36.022,2,-0.273,1.559,0.876,2,0,3.825
480,21.26,73.891,1,4.153,3.383,1.121,1,0,5.783
481,103.56,133.775,0,3.168,4.055,1.153,3,2,6.389
482,110.45,141.047,1,2.767,3.488,1.216,2,2,4.071
483,67.01,70.941,2,1.052,2.676,1.137,3,0,6.119
484,71.06,94.289,0,0.977,3.191,1.146,0,0,2.506
485,54.57,41.028,0,1.246,2.086,1.875,0,0,9.099
486,124.73,67.257,0,1.02,2.969,0.946,1,2,5.6
487,63.22,80.144,0,1.936,3.852,1.151,0,0,8.028
488,18.46,22.0,0,4.268,3.164,0.857,0,0,7.087
489,46.53,78.828,1,2.758,2.856,1.022,0,1,3.794
490,36.28,22.156,0,-0.317,1.225,1.333,0,0,0.495
491,7.76,0.0,0,1.586,2.674,1.166,2,0,4.823
492,0.0,0.0,0,4.588,2.744,0.807,0,0,6.19
493,0.0,0.0,0,3.259,1.979,1.111,0,0,4.3
494,45.82,50.747,0,2.241,2.119,0.942,1,0,4.01
495,20.23,42.683,1,2.193,1.96,1.02,0,0,4.038
496,0.0,0.0,0,2.608,1.857,1.0,0,0,3.002
497,26.02,32.897,2,1.859,1.908,0.917,1,0,5.312
498,12.53,11.0,0,4.452,2.716,0.49,0,0,5.513
499,0.0,0.0,0,2.226,1.401,0.57,0,0,3.492
500,0.0,0.0,0,2.226,1.509,0.826,0,0,2.608
501,9.23,11.0,0,1.587,1.84,1.05,0,0,2.778
502,0.0,0.0,0,1.364,1.155,0.576,0,0,2.659
503,0.0,0.0,0,4.092,2.12,0.53,0,0,5.389
504,26.02,32.897,2,3.617,2.074,0.288,1,0,5.559
505,20.23,42.683,1,3.617,2.074,0.34,0,0,5.76
506,20.23,42.683,1,3.617,2.074,0.34,0,0,5.61
507,0.0,0.0,0,4.366,2.031,0.57,0,0,5.55
508,45.82,50.747,0,3.11,2.154,0.478,1,0,4.251
509,0.0,0.0,0,6.232,2.766,0.493,0,0,7.509
510,0.0,0.0,0,5.472,2.657,0.577,0,0,6.67
511,50.94,76.132,1,4.013,3.218,1.104,3,0,5.02
512,32.67,45.055,0,3.355,3.097,0.889,2,1,4.821
513,0.0,0.0,0,4.416,2.57,0.723,0,0,5.422
514,47.58,62.119,0,3.133,2.324,0.467,2,2,6.21
515,126.44,152.848,3,-0.172,2.629,1.025,4,0,3.839
516,26.02,32.897,2,2.729,1.975,0.462,1,0,5.437
517,52.04,65.794,4,3.586,2.758,0.518,2,0,5.381
518,26.02,32.897,2,2.127,1.918,0.597,1,0,6.108
519,26.02,32.897,2,2.127,1.908,0.597,1,0,5.19
520,115.47,84.479,4,0.038,2.278,0.544,5,1,4.006
521,57.53,110.512,2,3.31,3.267,1.169,0,0,4.535
522,39.44,45.652,0,4.332,4.121,1.12,0,1,8.164
523,20.31,28.269,0,0.198,1.782,1.559,1,1,4.906
524,87.28,110.688,1,2.843,3.244,0.745,3,1,4.022
525,47.56,65.155,1,1.191,2.899,1.265,1,0,3.47
526,37.3,67.828,1,1.667,2.031,0.867,0,0,4.462
527,74.6,135.657,2,-0.45,1.823,1.075,0,2,2.764
528,46.53,78.828,1,2.378,2.472,0.988,0,1,3.474
529,155.68,277.562,4,-1.358,3.033,1.552,2,4,3.103
530,116.67,180.366,4,-1.96,2.021,1.83,1,1,3.908
531,49.33,85.839,2,3.988,3.047,0.694,1,1,4.121
532,20.23,42.683,1,0.347,1.334,0.961,0,0,2.579
533,23.47,45.808,1,-0.081,1.577,2.001,1,0,2.959
534,58.92,107.366,2,-0.937,2.299,1.936,0,0,0.46
535,20.23,42.683,1,3.617,2.074,0.34,0,0,6.11
536,20.23,42.683,1,3.314,2.027,0.409,0,0,5.461
537,56.15,36.022,2,3.112,2.997,0.701,2,0,3.531
538,105.86,19.91,0,0.623,2.116,0.508,2,0,5.922
539,45.82,50.747,0,2.509,2.09,0.617,1,0,3.64
540,0.0,0.0,0,4.76,2.859,0.7,0,0,6.173
541,24.06,35.776,2,3.326,2.837,0.849,2,0,4.651
542,9.23,11.0,0,3.275,2.727,0.874,0,0,3.953
543,0.0,0.0,0,5.165,3.111,0.732,0,0,6.219
544,13.14,9.507,0,2.859,2.614,0.827,0,0,4.995
545,0.0,0.0,0,2.255,1.8,0.917,0,0,2.48
