id,mpg,cylinders,displacement,horsepower,weight,acceleration,model year,origin
65,14.0,8,351.0,153.0,4129.0,13.0,72,1
349,34.1,4,91.0,68.0,1985.0,16.0,81,3
119,20.0,4,114.0,91.0,2582.0,14.0,73,2
300,23.9,8,260.0,90.0,3420.0,22.2,79,1
87,13.0,8,350.0,145.0,3988.0,13.0,73,1
35,17.0,6,250.0,100.0,3329.0,15.5,71,1
384,32.0,4,91.0,67.0,1965.0,15.7,82,3
118,24.0,4,116.0,75.0,2158.0,15.5,73,2
386,25.0,6,181.0,110.0,2945.0,16.4,82,1
122,24.0,4,121.0,110.0,2660.0,14.0,73,2
151,31.0,4,79.0,67.0,2000.0,16.0,74,2
43,13.0,8,400.0,170.0,4746.0,12.0,71,1
324,40.8,4,85.0,65.0,2110.0,19.2,80,3
276,21.6,4,121.0,115.0,2795.0,15.7,78,2
21,24.0,4,107.0,90.0,2430.0,14.5,70,2
358,31.6,4,120.0,74.0,2635.0,18.3,81,3
139,14.0,8,302.0,140.0,4638.0,16.0,74,1
159,14.0,8,351.0,148.0,4657.0,13.5,75,1
143,26.0,4,97.0,78.0,2300.0,14.5,74,2
73,13.0,8,307.0,130.0,4098.0,14.0,72,1
64,15.0,8,318.0,150.0,4135.0,13.5,72,1
7,14.0,8,440.0,215.0,4312.0,8.5,70,1
180,25.0,4,121.0,115.0,2671.0,13.5,75,2
155,15.0,6,250.0,72.0,3158.0,19.5,75,1
368,27.0,4,112.0,88.0,2640.0,18.6,82,1
60,20.0,4,140.0,90.0,2408.0,19.5,72,1
238,33.5,4,98.0,83.0,2075.0,15.9,77,1
125,20.0,6,198.0,95.0,3102.0,16.5,74,1
360,30.7,6,145.0,76.0,3160.0,19.6,81,2
158,16.0,8,318.0,150.0,4498.0,14.5,75,1
342,30.0,4,135.0,84.0,2385.0,12.9,81,1
247,39.4,4,85.0,70.0,2070.0,18.6,78,3
67,11.0,8,429.0,208.0,4633.0,11.0,72,1
266,30.0,4,98.0,68.0,2155.0,16.5,78,1
50,28.0,4,116.0,90.0,2123.0,14.0,71,2
298,23.0,8,350.0,125.0,3900.0,17.4,79,1
134,16.0,6,258.0,110.0,3632.0,18.0,74,1
364,26.6,8,350.0,105.0,3725.0,19.0,81,1
12,15.0,8,400.0,150.0,3761.0,9.5,70,1
4,17.0,8,302.0,140.0,3449.0,10.5,70,1
83,28.0,4,98.0,80.0,2164.0,15.0,72,1
365,20.2,6,200.0,88.0,3060.0,17.1,81,1
326,43.4,4,90.0,48.0,2335.0,23.7,80,2
378,38.0,4,105.0,63.0,2125.0,14.7,82,1
310,38.1,4,89.0,60.0,1968.0,18.8,80,3
2,18.0,8,318.0,150.0,3436.0,11.0,70,1
233,29.0,4,97.0,78.0,1940.0,14.5,77,2
18,27.0,4,97.0,88.0,2130.0,14.5,70,3
88,14.0,8,302.0,137.0,4042.0,14.5,73,1
120,19.0,4,121.0,112.0,2868.0,15.5,73,2
102,26.0,4,97.0,46.0,1950.0,21.0,73,2
246,32.8,4,78.0,52.0,1985.0,19.4,78,3
85,13.0,8,350.0,175.0,4100.0,13.0,73,1
232,16.0,8,351.0,149.0,4335.0,14.5,77,1
339,26.6,4,151.0,84.0,2635.0,16.4,81,1
124,11.0,8,350.0,180.0,3664.0,11.0,73,1
281,19.8,6,200.0,85.0,2990.0,18.2,79,1
251,20.2,8,302.0,139.0,3570.0,12.8,78,1
36,19.0,6,250.0,88.0,3302.0,15.5,71,1
100,18.0,6,250.0,88.0,3021.0,16.5,73,1
369,34.0,4,112.0,88.0,2395.0,18.0,82,1
179,22.0,4,121.0,98.0,2945.0,14.5,75,2
241,22.0,6,146.0,97.0,2815.0,14.5,77,3
48,18.0,6,250.0,88.0,3139.0,14.5,71,1
51,30.0,4,79.0,70.0,2074.0,19.5,71,2
204,32.0,4,85.0,70.0,1990.0,17.0,76,3
344,39.0,4,86.0,64.0,1875.0,16.4,81,1
397,31.0,4,119.0,82.0,2720.0,19.4,82,1
34,16.0,6,225.0,105.0,3439.0,15.5,71,1
24,21.0,6,199.0,90.0,2648.0,15.0,70,1
375,36.0,4,105.0,74.0,1980.0,15.3,82,2
220,33.5,4,85.0,70.0,1945.0,16.8,77,3
154,15.0,6,250.0,72.0,3432.0,21.0,75,1
5,15.0,8,429.0,198.0,4341.0,10.0,70,1
353,33.0,4,105.0,74.0,2190.0,14.2,81,2
170,23.0,4,140.0,78.0,2592.0,18.5,75,1
313,28.0,4,151.0,90.0,2678.0,16.5,80,1
69,12.0,8,350.0,160.0,4456.0,13.5,72,1
131,32.0,4,71.0,65.0,1836.0,21.0,74,3
6,14.0,8,454.0,220.0,4354.0,9.0,70,1
354,34.5,4,100.0,,2320.0,15.8,81,2
99,18.0,6,232.0,100.0,2945.0,16.0,73,1
175,29.0,4,90.0,70.0,1937.0,14.0,75,2
357,32.9,4,119.0,100.0,2615.0,14.8,81,3
260,18.6,6,225.0,110.0,3620.0,18.7,78,1
11,14.0,8,340.0,160.0,3609.0,8.0,70,1
57,24.0,4,113.0,95.0,2278.0,15.5,72,3
270,21.1,4,134.0,95.0,2515.0,14.8,78,3
90,12.0,8,429.0,198.0,4952.0,11.5,73,1
348,37.7,4,89.0,62.0,2050.0,17.3,81,3
288,18.2,8,318.0,135.0,3830.0,15.2,79,1
49,23.0,4,122.0,86.0,2220.0,14.0,71,1
156,16.0,8,400.0,170.0,4668.0,11.5,75,1
144,31.0,4,76.0,52.0,1649.0,16.5,74,3
135,18.0,6,225.0,105.0,3613.0,16.5,74,1
115,15.0,8,350.0,145.0,4082.0,13.0,73,1
297,25.4,5,183.0,77.0,3530.0,20.1,79,2
89,15.0,8,318.0,150.0,3777.0,12.5,73,1
258,20.6,6,231.0,105.0,3380.0,15.8,78,1
321,32.2,4,108.0,75.0,2265.0,15.2,80,3
41,14.0,8,318.0,150.0,4096.0,13.0,71,1
273,23.9,4,119.0,97.0,2405.0,14.9,78,3
269,30.9,4,105.0,75.0,2230.0,14.5,78,1
346,32.3,4,97.0,67.0,2065.0,17.8,81,3
203,29.5,4,97.0,71.0,1825.0,12.2,76,2
1,15.0,8,350.0,165.0,3693.0,11.5,70,1
340,25.8,4,156.0,92.0,2620.0,14.4,81,1
92,13.0,8,351.0,158.0,4363.0,13.0,73,1
210,19.0,6,156.0,108.0,2930.0,15.5,76,3
350,34.7,4,105.0,63.0,2215.0,14.9,81,1
395,32.0,4,135.0,84.0,2295.0,11.6,82,1
197,29.0,4,90.0,70.0,1937.0,14.2,76,2
146,28.0,4,90.0,75.0,2125.0,14.5,74,1
171,24.0,4,134.0,96.0,2702.0,13.5,75,3
80,22.0,4,122.0,86.0,2395.0,16.0,72,1
145,32.0,4,83.0,61.0,2003.0,19.0,74,3
325,44.3,4,90.0,48.0,2085.0,21.7,80,2
74,13.0,8,302.0,140.0,4294.0,16.0,72,1
140,14.0,8,304.0,150.0,4257.0,15.5,74,1
14,24.0,4,113.0,95.0,2372.0,15.0,70,3
237,30.5,4,98.0,63.0,2051.0,17.0,77,1
248,36.1,4,91.0,60.0,1800.0,16.4,78,3
379,36.0,4,98.0,70.0,2125.0,17.3,82,1
227,19.0,6,225.0,100.0,3630.0,17.7,77,1
201,18.5,6,250.0,110.0,3645.0,16.2,76,1
0,18.0,8,307.0,130.0,3504.0,12.0,70,1
194,22.5,6,232.0,90.0,3085.0,17.6,76,1
104,12.0,8,400.0,167.0,4906.0,12.5,73,1
174,18.0,6,171.0,97.0,2984.0,14.5,75,1
40,14.0,8,351.0,153.0,4154.0,13.5,71,1
286,17.6,8,302.0,129.0,3725.0,13.4,79,1
127,19.0,6,232.0,100.0,2901.0,16.0,74,1
38,14.0,8,350.0,165.0,4209.0,12.0,71,1
396,28.0,4,120.0,79.0,2625.0,18.6,82,1
183,25.0,4,116.0,81.0,2220.0,16.9,76,2
200,18.0,6,250.0,78.0,3574.0,21.0,76,1
76,18.0,4,121.0,112.0,2933.0,14.5,72,2
33,19.0,6,232.0,100.0,2634.0,13.0,71,1
249,19.9,8,260.0,110.0,3365.0,15.5,78,1
305,28.4,4,151.0,90.0,2670.0,16.0,79,1
79,26.0,4,96.0,69.0,2189.0,18.0,72,2
388,26.0,4,156.0,92.0,2585.0,14.5,82,1
334,23.7,3,70.0,100.0,2420.0,12.5,80,3
164,21.0,6,231.0,110.0,3039.0,15.0,75,1
336,23.6,4,140.0,,2905.0,14.3,80,1
292,18.5,8,360.0,150.0,3940.0,13.0,79,1
9,15.0,8,390.0,190.0,3850.0,8.5,70,1
330,40.9,4,85.0,,1835.0,17.3,80,2
303,31.8,4,85.0,65.0,2020.0,19.2,79,3
26,10.0,8,307.0,200.0,4376.0,15.0,70,1
31,25.0,4,113.0,95.0,2228.0,14.0,71,3
195,29.0,4,85.0,52.0,2035.0,22.2,76,1
22,25.0,4,104.0,95.0,2375.0,17.5,70,2
218,36.0,4,79.0,58.0,1825.0,18.6,77,2
356,32.4,4,108.0,75.0,2350.0,16.8,81,3
149,24.0,4,120.0,97.0,2489.0,15.0,74,3
309,41.5,4,98.0,76.0,2144.0,14.7,80,2
250,19.4,8,318.0,140.0,3735.0,13.2,78,1
116,16.0,8,400.0,230.0,4278.0,9.5,73,1
278,31.5,4,89.0,71.0,1990.0,14.9,78,2
133,16.0,6,250.0,100.0,3781.0,17.0,74,1
389,22.0,6,232.0,112.0,2835.0,14.7,82,1
335,35.0,4,122.0,88.0,2500.0,15.1,80,2
217,30.0,4,111.0,80.0,2155.0,14.8,77,1
105,13.0,8,360.0,170.0,4654.0,13.0,73,1
219,25.5,4,122.0,96.0,2300.0,15.5,77,1
75,14.0,8,318.0,150.0,4077.0,14.0,72,1
391,36.0,4,135.0,84.0,2370.0,13.0,82,1
239,30.0,4,97.0,67.0,1985.0,16.4,77,3
242,21.5,4,121.0,110.0,2600.0,12.8,77,2
282,22.3,4,140.0,88.0,2890.0,17.3,79,1
44,13.0,8,400.0,175.0,5140.0,12.0,71,1
262,19.2,8,305.0,145.0,3425.0,13.2,78,1
61,21.0,4,122.0,86.0,2226.0,16.5,72,1
202,17.5,6,258.0,95.0,3193.0,17.8,76,1
390,32.0,4,144.0,96.0,2665.0,13.9,82,3
56,26.0,4,91.0,70.0,1955.0,20.5,71,1
29,27.0,4,97.0,88.0,2130.0,14.5,71,3
323,27.9,4,156.0,105.0,2800.0,14.4,80,1
190,14.5,8,351.0,152.0,4215.0,12.8,76,1
392,27.0,4,151.0,90.0,2950.0,17.3,82,1
299,27.2,4,141.0,71.0,3190.0,24.8,79,2
295,35.7,4,98.0,80.0,1915.0,14.4,79,1
209,19.0,4,120.0,88.0,3270.0,21.9,76,2
271,23.2,4,156.0,105.0,2745.0,16.7,78,1
236,25.5,4,140.0,89.0,2755.0,15.8,77,1
111,18.0,3,70.0,90.0,2124.0,13.5,73,3
332,29.8,4,89.0,62.0,1845.0,15.3,80,2
351,34.4,4,98.0,65.0,2045.0,16.2,81,1
191,22.0,6,225.0,100.0,3233.0,15.4,76,1
221,17.5,8,305.0,145.0,3880.0,12.5,77,1
91,13.0,8,400.0,150.0,4464.0,12.0,73,1
355,33.7,4,107.0,75.0,2210.0,14.4,81,3
380,36.0,4,120.0,88.0,2160.0,14.5,82,3
222,17.0,8,260.0,110.0,4060.0,19.0,77,1
121,15.0,8,318.0,150.0,3399.0,11.0,73,1
114,26.0,4,98.0,90.0,2265.0,15.5,73,2
113,21.0,6,155.0,107.0,2472.0,14.0,73,1
192,22.0,6,250.0,105.0,3353.0,14.5,76,1
63,14.0,8,400.0,175.0,4385.0,12.0,72,1
263,17.7,6,231.0,165.0,3445.0,13.4,78,1
314,26.4,4,140.0,88.0,2870.0,18.1,80,1
317,34.3,4,97.0,78.0,2188.0,15.8,80,2
96,13.0,8,360.0,175.0,3821.0,11.0,73,1
82,23.0,4,120.0,97.0,2506.0,14.5,72,3
81,28.0,4,97.0,92.0,2288.0,17.0,72,3
226,20.5,6,231.0,105.0,3425.0,16.9,77,1
185,26.0,4,98.0,79.0,2255.0,17.7,76,1
71,19.0,3,70.0,97.0,2330.0,13.5,72,3
331,33.8,4,97.0,67.0,2145.0,18.0,80,3
211,16.5,6,168.0,120.0,3820.0,16.7,76,2
129,31.0,4,79.0,67.0,1950.0,19.0,74,3
28,9.0,8,304.0,193.0,4732.0,18.5,70,1
306,28.8,6,173.0,115.0,2595.0,11.3,79,1
137,13.0,8,350.0,150.0,4699.0,14.5,74,1
62,13.0,8,350.0,165.0,4274.0,12.0,72,1
212,16.5,8,350.0,180.0,4380.0,12.1,76,1
39,14.0,8,400.0,175.0,4464.0,11.5,71,1
208,13.0,8,318.0,150.0,3940.0,13.2,76,1
366,17.6,6,225.0,85.0,3465.0,16.6,81,1
189,15.5,8,304.0,120.0,3962.0,13.9,76,1
42,12.0,8,383.0,180.0,4955.0,11.5,71,1
107,18.0,6,232.0,100.0,2789.0,15.0,73,1
304,37.3,4,91.0,69.0,2130.0,14.7,79,2
166,13.0,8,302.0,129.0,3169.0,12.0,75,1
230,15.5,8,350.0,170.0,4165.0,11.4,77,1
207,20.0,4,130.0,102.0,3150.0,15.7,76,2
68,13.0,8,350.0,155.0,4502.0,13.5,72,1
244,43.1,4,90.0,48.0,1985.0,21.5,78,2
147,24.0,4,90.0,75.0,2108.0,15.5,74,2
130,26.0,4,122.0,80.0,2451.0,16.5,74,1
363,22.4,6,231.0,110.0,3415.0,15.8,81,1
312,37.2,4,86.0,65.0,2019.0,16.4,80,3
352,29.9,4,98.0,65.0,2380.0,20.7,81,1
359,28.1,4,141.0,80.0,3230.0,20.4,81,2
245,36.1,4,98.0,66.0,1800.0,14.4,78,1
345,35.1,4,81.0,60.0,1760.0,16.1,81,3
98,16.0,6,250.0,100.0,3278.0,18.0,73,1
193,24.0,6,200.0,81.0,3012.0,17.6,76,1
225,17.5,6,250.0,110.0,3520.0,16.4,77,1
371,29.0,4,135.0,84.0,2525.0,16.0,82,1
287,16.5,8,351.0,138.0,3955.0,13.2,79,1
181,33.0,4,91.0,53.0,1795.0,17.5,75,3
385,38.0,4,91.0,67.0,1995.0,16.2,82,3
23,26.0,4,121.0,113.0,2234.0,12.5,70,2
27,11.0,8,318.0,210.0,4382.0,13.5,70,1
254,20.2,6,200.0,85.0,2965.0,15.8,78,1
394,44.0,4,97.0,52.0,2130.0,24.6,82,2
30,28.0,4,140.0,90.0,2264.0,15.5,71,1
47,19.0,6,250.0,100.0,3282.0,15.0,71,1
301,34.2,4,105.0,70.0,2200.0,13.2,79,1
290,15.5,8,351.0,142.0,4054.0,14.3,79,1
70,13.0,8,400.0,190.0,4422.0,12.5,72,1
327,36.4,5,121.0,67.0,2950.0,19.9,80,2
78,21.0,4,120.0,87.0,2979.0,19.5,72,2
198,33.0,4,91.0,53.0,1795.0,17.4,76,3
66,17.0,8,304.0,150.0,3672.0,11.5,72,1
283,20.2,6,232.0,90.0,3265.0,18.2,79,1
308,33.5,4,151.0,90.0,2556.0,13.2,79,1
387,38.0,6,262.0,85.0,3015.0,17.0,82,1
186,27.0,4,101.0,83.0,2202.0,15.3,76,2
213,13.0,8,350.0,145.0,4055.0,12.0,76,1
55,27.0,4,97.0,60.0,1834.0,19.0,71,2
302,34.5,4,105.0,70.0,2150.0,14.9,79,1
280,21.5,6,231.0,115.0,3245.0,15.4,79,1
329,44.6,4,91.0,67.0,1850.0,13.8,80,3
163,18.0,6,225.0,95.0,3785.0,19.0,75,1
196,24.5,4,98.0,60.0,2164.0,22.1,76,1
153,18.0,6,250.0,105.0,3459.0,16.0,75,1
101,23.0,6,198.0,95.0,2904.0,16.0,73,1
381,36.0,4,107.0,75.0,2205.0,14.5,82,3
319,31.3,4,120.0,75.0,2542.0,17.5,80,3
109,21.0,4,140.0,72.0,2401.0,19.5,73,1
150,26.0,4,108.0,93.0,2391.0,15.5,74,3
277,16.2,6,163.0,133.0,3410.0,15.8,78,2
274,20.3,5,131.0,103.0,2830.0,15.9,78,2
3,16.0,8,304.0,150.0,3433.0,12.0,70,1
316,19.1,6,225.0,90.0,3381.0,18.7,80,1
393,27.0,4,140.0,86.0,2790.0,15.6,82,1
25,10.0,8,360.0,215.0,4615.0,14.0,70,1
168,23.0,4,140.0,83.0,2639.0,17.0,75,1
128,15.0,6,250.0,100.0,3336.0,17.0,74,1
284,20.6,6,225.0,110.0,3360.0,16.6,79,1
361,25.4,6,168.0,116.0,2900.0,12.6,81,3
307,26.8,6,173.0,115.0,2700.0,12.9,79,1
157,15.0,8,350.0,145.0,4440.0,14.0,75,1
132,25.0,4,140.0,75.0,2542.0,17.0,74,1
182,28.0,4,107.0,86.0,2464.0,15.5,76,2
376,37.0,4,91.0,68.0,2025.0,18.2,82,3
296,27.4,4,121.0,80.0,2670.0,15.0,79,1
97,18.0,6,225.0,105.0,3121.0,16.5,73,1
184,25.0,4,140.0,92.0,2572.0,14.9,76,1
229,16.0,8,400.0,180.0,4220.0,11.1,77,1
337,32.4,4,107.0,72.0,2290.0,17.0,80,3
126,21.0,6,200.0,,2875.0,17.0,74,1
267,27.5,4,134.0,95.0,2560.0,14.2,78,3
257,19.4,6,232.0,90.0,3210.0,17.2,78,1
187,17.5,8,305.0,140.0,4215.0,13.0,76,1
291,19.2,8,267.0,125.0,3605.0,15.0,79,1
199,20.0,6,225.0,100.0,3651.0,17.7,76,1
10,15.0,8,383.0,170.0,3563.0,10.0,70,1
206,26.5,4,140.0,72.0,2565.0,13.6,76,1
373,24.0,4,140.0,92.0,2865.0,16.4,82,1
54,35.0,4,72.0,69.0,1613.0,18.0,71,3
228,18.5,6,250.0,98.0,3525.0,19.0,77,1
374,23.0,4,151.0,,3035.0,20.5,82,1
315,24.3,4,151.0,90.0,3003.0,20.1,80,1
275,17.0,6,163.0,125.0,3140.0,13.6,78,2
172,25.0,4,90.0,71.0,2223.0,16.5,75,2
117,29.0,4,68.0,49.0,1867.0,19.5,73,2
167,29.0,4,97.0,75.0,2171.0,16.0,75,3
224,15.0,8,302.0,130.0,4295.0,14.9,77,1
152,19.0,6,225.0,95.0,3264.0,16.0,75,1
293,31.9,4,89.0,71.0,1925.0,14.0,79,2
235,26.0,4,97.0,75.0,2265.0,18.2,77,3
84,27.0,4,97.0,88.0,2100.0,16.5,72,3
95,12.0,8,455.0,225.0,4951.0,11.0,73,1
215,13.0,8,318.0,150.0,3755.0,14.0,76,1
